uid,sid
480125,100642
480137,100643
480194,100644
480189,100645
480216,100646
480239,100647
480289,100648
480316,100649
480336,100650
480361,100651
480318,100652
480375,100653
480493,100654
480522,100655
480562,100656
480594,100657
480599,100658
480635,100659
480647,100660
480664,100661
480705,100662
480710,100663
480726,100664
480718,100665
480801,100666
480850,100667
480963,100668
480933,100669
480983,100670
480984,100671
480985,100672
480986,100673
480995,100674
481050,100675
481060,100676
481090,100677
481115,100678
481188,100679
481190,100680
481195,100681
481224,100682
481283,100683
481285,100684
481328,100685
481326,100686
481412,100687
481423,100688
481497,100689
481544,100690
481573,100691
481587,100692
481593,100693
481669,100694
481692,100695
481728,100696
481699,100697
481738,100698
481781,100699
481840,100700
481928,100701
481930,100702
481939,100703
481951,100704
481954,100705
482004,100706
482006,100707
482056,100708
482086,100709
482092,100710
482070,100711
482152,100712
482162,100713
482163,100714
482164,100715
482201,100716
482310,100717
482320,100718
482289,100719
482372,100720
482430,100721
482449,100722
482485,100723
482510,100724
482516,100725
482593,100726
482681,100727
482769,100728
482792,100729
482811,100730
482818,100731
482809,100732
482887,100733
482855,100734
482916,100735
483014,100736
483112,100737
483152,100738
483164,100739
483165,100740
483191,100741
483311,100742
483195,100743
483334,100744
483344,100745
483349,100746
483358,100747
483369,100748
483383,100749
483540,100750
483571,100751
483603,100752
483685,100753
483719,100754
483768,100755
483886,100756
483898,100757
483974,100758
483980,100759
483993,100760
484039,100761
484047,100762
484046,100763
484070,100764
484152,100765
484167,100766
484201,100767
484283,100768
484348,100769
484363,100770
484499,100771
484501,100772
484523,100773
484593,100774
484606,100775
484703,100776
484688,100777
484791,100778
484800,100779
484820,100780
484821,100781
484862,100782
484889,100783
484921,100784
484941,100785
484949,100786
485036,100787
484981,100788
485077,100789
485133,100790
485134,100791
485155,100792
485175,100793
485211,100794
485236,100795
485331,100796
485343,100797
485375,100798
485441,100799
485409,100800
485480,100801
485581,100802
485604,100803
485648,100804
485701,100805
485707,100806
485712,100807
485811,100808
485720,100809
485818,100810
485843,100811
485860,100812
485905,100813
485863,100814
485916,100815
485986,100816
486016,100817
486119,100818
486050,100819
486032,100820
486158,100821
486216,100822
486226,100823
486257,100824
486262,100825
486286,100826
486339,100827
486418,100828
486419,100829
486435,100830
486539,100831
486501,100832
486432,100833
486625,100834
486667,100835
486671,100836
486695,100837
486714,100838
486816,100839
486819,100840
486768,100841
486824,100842
486820,100843
486862,100844
486896,100845
486897,100846
486944,100847
486988,100848
486986,100849
487042,100850
487049,100851
487060,100852
487093,100853
487103,100854
487089,100855
487134,100856
487172,100857
487237,100858
487277,100859
487350,100860
487360,100861
487361,100862
487369,100863
487370,100864
487379,100865
487493,100866
487521,100867
487533,100868
487535,100869
487557,100870
487571,100871
487599,100872
487607,100873
487670,100874
487732,100875
487742,100876
487867,100877
487878,100878
487946,100879
487976,100880
487977,100881
487993,100882
488124,100883
488156,100884
488165,100885
488182,100886
488180,100887
488196,100888
488278,100889
488287,100890
488295,100891
488302,100892
488376,100893
488304,100894
488379,100895
488390,100896
488428,100897
488444,100898
488629,100899
488553,100900
488653,100901
488661,100902
488679,100903
488722,100904
488731,100905
488762,100906
488877,100907
488930,100908
488933,100909
488940,100910
489004,100911
489014,100912
489030,100913
489087,100914
489239,100915
489360,100916
489483,100917
489539,100918
489555,100919
489583,100920
489598,100921
489692,100922
489709,100923
489711,100924
489739,100925
489767,100926
489828,100927
489834,100928
489839,100929
489847,100930
489930,100931
489941,100932
489942,100933
490026,100934
490041,100935
490082,100936
490187,100937
490269,100938
490284,100939
490348,100940
490347,100941
490372,100942
490389,100943
490482,100944
490484,100945
490497,100946
490487,100947
490520,100948
490527,100949
490535,100950
490638,100951
490642,100952
490643,100953
490794,100954
490795,100955
490826,100956
490883,100957
490977,100958
490943,100959
491088,100960
491106,100961
491112,100962
491190,100963
491230,100964
491235,100965
491261,100966
491268,100967
491283,100968
491305,100969
491418,100970
491429,100971
491501,100972
491604,100973
491632,100974
491727,100975
491706,100976
491757,100977
491764,100978
491768,100979
491769,100980
491773,100981
491800,100982
491870,100983
491903,100984
491877,100985
491934,100986
492088,100987
492087,100988
492089,100989
492119,100990
492123,100991
492188,100992
492215,100993
492252,100994
492296,100995
492309,100996
492315,100997
492324,100998
492345,100999
492371,101000
492378,101001
492385,101002
492642,101003
492554,101004
492649,101005
492666,101006
492677,101007
492686,101008
492832,101009
492849,101010
492853,101011
492854,101012
492878,101013
492941,101014
492979,101015
492956,101016
492993,101017
493001,101018
492994,101019
493086,101020
493096,101021
493101,101022
493245,101023
493306,101024
493370,101025
493383,101026
493428,101027
493426,101028
493429,101029
493470,101030
493522,101031
493534,101032
493643,101033
493678,101034
493701,101035
493725,101036
493720,101037
493789,101038
493880,101039
494058,101040
494182,101041
494229,101042
494322,101043
494373,101044
494481,101045
494593,101046
494594,101047
494613,101048
494623,101049
494642,101050
494674,101051
494701,101052
494702,101053
494805,101054
494857,101055
494890,101056
494931,101057
494944,101058
495191,101059
495271,101060
495274,101061
495370,101062
495393,101063
495390,101064
495410,101065
495462,101066
495446,101067
495509,101068
495595,101069
495556,101070
495665,101071
495788,101072
495791,101073
495811,101074
495830,101075
495868,101076
495885,101077
495915,101078
495920,101079
495929,101080
495946,101081
495977,101082
495984,101083
496024,101084
496028,101085
496062,101086
496063,101087
496100,101088
496106,101089
496145,101090
496176,101091
496206,101092
496271,101093
496280,101094
496303,101095
496322,101096
496385,101097
496388,101098
496424,101099
496396,101100
496438,101101
496453,101102
496477,101103
496480,101104
496496,101105
496523,101106
496510,101107
496574,101108
496592,101109
496596,101110
496689,101111
496708,101112
496716,101113
496721,101114
496723,101115
496724,101116
496725,101117
496728,101118
496736,101119
496767,101120
496753,101121
496770,101122
496778,101123
496797,101124
496871,101125
496923,101126
496941,101127
496953,101128
497033,101129
497049,101130
497056,101131
497054,101132
497075,101133
497097,101134
497114,101135
497118,101136
497137,101137
497139,101138
497146,101139
497179,101140
497198,101141
497194,101142
497230,101143
497279,101144
497282,101145
497291,101146
497304,101147
497310,101148
497349,101149
497333,101150
497355,101151
497357,101152
497417,101153
497441,101154
497449,101155
497456,101156
497490,101157
497524,101158
497526,101159
497532,101160
497582,101161
497537,101162
497620,101163
497626,101164
497636,101165
497647,101166
497668,101167
497674,101168
497679,101169
497694,101170
497683,101171
497699,101172
497711,101173
497718,101174
497720,101175
497748,101176
497755,101177
497776,101178
497793,101179
497798,101180
497819,101181
497820,101182
497828,101183
497853,101184
497875,101185
497880,101186
497891,101187
497919,101188
497932,101189
497961,101190
497982,101191
497993,101192
498049,101193
498005,101194
498073,101195
498081,101196
498102,101197
498123,101198
498165,101199
498148,101200
498166,101201
498170,101202
498169,101203
498171,101204
498173,101205
498175,101206
498186,101207
498190,101208
498205,101209
498225,101210
498264,101211
498266,101212
498275,101213
498310,101214
498333,101215
498328,101216
498357,101217
498389,101218
498394,101219
498433,101220
498398,101221
498477,101222
498515,101223
498545,101224
498570,101225
498582,101226
498610,101227
498611,101228
498653,101229
498668,101230
498674,101231
498679,101232
498681,101233
498686,101234
498710,101235
498755,101236
498744,101237
498771,101238
498759,101239
498782,101240
498801,101241
498812,101242
498814,101243
498852,101244
498850,101245
498857,101246
498878,101247
498879,101248
498946,101249
498964,101250
498966,101251
498967,101252
498968,101253
498997,101254
499068,101255
499027,101256
499102,101257
499103,101258
499104,101259
499110,101260
499112,101261
499143,101262
499145,101263
499115,101264
499149,101265
499151,101266
499153,101267
499167,101268
499155,101269
499168,101270
499175,101271
499183,101272
499197,101273
499203,101274
499202,101275
499245,101276
499269,101277
499300,101278
499280,101279
499304,101280
499306,101281
499346,101282
499398,101283
499424,101284
499348,101285
499437,101286
499439,101287
499452,101288
499458,101289
499466,101290
499467,101291
499470,101292
499508,101293
499531,101294
499555,101295
499559,101296
499563,101297
499566,101298
499561,101299
499567,101300
499585,101301
499586,101302
499605,101303
499646,101304
499656,101305
499696,101306
499692,101307
499700,101308
499714,101309
499764,101310
499782,101311
499785,101312
499787,101313
499791,101314
499800,101315
499801,101316
499823,101317
499857,101318
499808,101319
499877,101320
499886,101321
499892,101322
499909,101323
499926,101324
499939,101325
499955,101326
499948,101327
499956,101328
499974,101329
499960,101330
499985,101331
500019,101332
500034,101333
500074,101334
500044,101335
500076,101336
500082,101337
500097,101338
500155,101339
500134,101340
500182,101341
500187,101342
500189,101343
500192,101344
500201,101345
500196,101346
500208,101347
500213,101348
500220,101349
500226,101350
500228,101351
500229,101352
500235,101353
500250,101354
500252,101355
500267,101356
500257,101357
500286,101358
500271,101359
500294,101360
500318,101361
500320,101362
500346,101363
500362,101364
500364,101365
500373,101366
500384,101367
500385,101368
500405,101369
500409,101370
500414,101371
500423,101372
500449,101373
500455,101374
500460,101375
500482,101376
500512,101377
500521,101378
500523,101379
500526,101380
500527,101381
500533,101382
500540,101383
500575,101384
500584,101385
500604,101386
500634,101387
500632,101388
500636,101389
500643,101390
500644,101391
500664,101392
500669,101393
500687,101394
500689,101395
500718,101396
500721,101397
500722,101398
500724,101399
500749,101400
500751,101401
500752,101402
500755,101403
500756,101404
500760,101405
500765,101406
500792,101407
500790,101408
500813,101409
500824,101410
500845,101411
500856,101412
500860,101413
500875,101414
500864,101415
500877,101416
500882,101417
500902,101418
500906,101419
500939,101420
500940,101421
500941,101422
500953,101423
500990,101424
501001,101425
501075,101426
501107,101427
501115,101428
501120,101429
501156,101430
501197,101431
501220,101432
501224,101433
501230,101434
501235,101435
501237,101436
501244,101437
501246,101438
501255,101439
501279,101440
501304,101441
501319,101442
501320,101443
501329,101444
501351,101445
501399,101446
501452,101447
501459,101448
501460,101449
501461,101450
501525,101451
501576,101452
501530,101453
501604,101454
501605,101455
501606,101456
501607,101457
501623,101458
501663,101459
501666,101460
501667,101461
501721,101462
501739,101463
501767,101464
501812,101465
501821,101466
501830,101467
501853,101468
501892,101469
501912,101470
501924,101471
501955,101472
502008,101473
502025,101474
502050,101475
502061,101476
502062,101477
502065,101478
502084,101479
502094,101480
502189,101481
502195,101482
502196,101483
502204,101484
502205,101485
502222,101486
502229,101487
502234,101488
502241,101489
502248,101490
502271,101491
502263,101492
502274,101493
502280,101494
502285,101495
502312,101496
502342,101497
502349,101498
502361,101499
502482,101500
502492,101501
502495,101502
502556,101503
502624,101504
502633,101505
502635,101506
502663,101507
502676,101508
502688,101509
502698,101510
502700,101511
502737,101512
502721,101513
502783,101514
502816,101515
502797,101516
502844,101517
502847,101518
502856,101519
502881,101520
502895,101521
502915,101522
502930,101523
502940,101524
502944,101525
503001,101526
503002,101527
503025,101528
503037,101529
503058,101530
503093,101531
503103,101532
503110,101533
503180,101534
503183,101535
503200,101536
503196,101537
503201,101538
503219,101539
503221,101540
503244,101541
503248,101542
503257,101543
503267,101544
503314,101545
503342,101546
503363,101547
503477,101548
503557,101549
503573,101550
503593,101551
503663,101552
503700,101553
503716,101554
503770,101555
503782,101556
503794,101557
503802,101558
503820,101559
503850,101560
503867,101561
503883,101562
503951,101563
504062,101564
504096,101565
504129,101566
504139,101567
504198,101568
504292,101569
504323,101570
504325,101571
504361,101572
504371,101573
504413,101574
504434,101575
504440,101576
504472,101577
504499,101578
504569,101579
504613,101580
504638,101581
504614,101582
504659,101583
504686,101584
504698,101585
504800,101586
504869,101587
504870,101588
504908,101589
504912,101590
504914,101591
505014,101592
505015,101593
504929,101594
505016,101595
505059,101596
505060,101597
505062,101598
505117,101599
505066,101600
505140,101601
505150,101602
505162,101603
505179,101604
505222,101605
505252,101606
505256,101607
505260,101608
505279,101609
505302,101610
505305,101611
505366,101612
505397,101613
505425,101614
505464,101615
505509,101616
505512,101617
505527,101618
505546,101619
505576,101620
505580,101621
505812,101622
505820,101623
505907,101624
505914,101625
505964,101626
505966,101627
506056,101628
505985,101629
506107,101630
506140,101631
506163,101632
506256,101633
506257,101634
506347,101635
506305,101636
506387,101637
506414,101638
506469,101639
506437,101640
506510,101641
506490,101642
506512,101643
506527,101644
